player_id,match_id,hi_intensity_pct,speed_dropoff_pct,total_distance_m,total_distance_km,sprint_count,avg_injury_risk,player_name,position,age
P01,M01,55.56,23.0,33401.9,33.4,25,0.246,Arjun Sharma,Forward,24
P01,M02,54.44,5.89,34144.4,34.14,30,0.244,Arjun Sharma,Forward,24
P01,M03,47.78,16.75,32510.7,32.51,30,0.25,Arjun Sharma,Forward,24
P01,M04,50.0,22.22,31623.5,31.62,24,0.243,Arjun Sharma,Forward,24
P01,M05,52.22,17.03,34019.4,34.02,32,0.236,Arjun Sharma,Forward,24
P01,M06,58.89,24.58,34499.7,34.5,36,0.252,Arjun Sharma,Forward,24
P01,M07,53.33,25.22,34003.8,34.0,31,0.247,Arjun Sharma,Forward,24
P01,M08,47.78,23.68,31734.5,31.73,24,0.248,Arjun Sharma,Forward,24
P01,M09,55.56,24.89,33116.7,33.12,30,0.238,Arjun Sharma,Forward,24
P01,M10,55.56,28.0,34583.9,34.58,37,0.252,Arjun Sharma,Forward,24
P01,M11,53.33,26.0,33127.5,33.13,28,0.25,Arjun Sharma,Forward,24
P01,M12,64.44,21.2,36410.5,36.41,38,0.254,Arjun Sharma,Forward,24
P01,M13,48.89,25.47,34006.8,34.01,33,0.243,Arjun Sharma,Forward,24
P01,M14,53.33,36.7,33032.9,33.03,30,0.24,Arjun Sharma,Forward,24
P01,M15,47.78,25.12,32347.1,32.35,22,0.245,Arjun Sharma,Forward,24
P02,M01,42.22,39.1,30563.6,30.56,18,0.255,Rohit Verma,Midfielder,27
P02,M02,38.89,30.09,31186.9,31.19,25,0.252,Rohit Verma,Midfielder,27
P02,M03,48.89,20.16,32748.2,32.75,27,0.255,Rohit Verma,Midfielder,27
P02,M04,51.11,18.79,32233.7,32.23,23,0.258,Rohit Verma,Midfielder,27
P02,M05,55.56,25.71,32689.1,32.69,27,0.264,Rohit Verma,Midfielder,27
P02,M06,46.67,30.93,31303.100000000002,31.3,20,0.262,Rohit Verma,Midfielder,27
P02,M07,42.22,43.09,30305.8,30.31,21,0.247,Rohit Verma,Midfielder,27
P02,M08,40.0,21.39,30699.5,30.7,17,0.268,Rohit Verma,Midfielder,27
P02,M09,53.33,23.76,32964.8,32.96,24,0.264,Rohit Verma,Midfielder,27
P02,M10,44.44,26.44,30967.9,30.97,17,0.264,Rohit Verma,Midfielder,27
P02,M11,46.67,31.34,31730.8,31.73,25,0.266,Rohit Verma,Midfielder,27
P02,M12,46.67,32.76,31584.9,31.58,20,0.265,Rohit Verma,Midfielder,27
P02,M13,42.22,30.33,30600.5,30.6,18,0.255,Rohit Verma,Midfielder,27
P02,M14,44.44,11.85,30783.7,30.78,21,0.255,Rohit Verma,Midfielder,27
P02,M15,56.67,19.69,32031.2,32.03,22,0.265,Rohit Verma,Midfielder,27
P03,M01,32.22,18.3,28899.5,28.9,9,0.239,Dev Patel,Defender,22
P03,M02,23.33,10.76,27380.5,27.38,5,0.228,Dev Patel,Defender,22
P03,M03,18.89,19.16,25189.5,25.19,7,0.236,Dev Patel,Defender,22
P03,M04,32.22,33.36,28743.1,28.74,12,0.225,Dev Patel,Defender,22
P03,M05,24.44,24.48,27480.0,27.48,7,0.231,Dev Patel,Defender,22
P03,M06,24.44,20.22,27460.6,27.46,7,0.229,Dev Patel,Defender,22
P03,M07,26.67,24.19,27357.8,27.36,8,0.222,Dev Patel,Defender,22
P03,M08,30.0,25.4,27455.1,27.46,10,0.229,Dev Patel,Defender,22
P03,M09,27.78,27.88,27848.1,27.85,11,0.221,Dev Patel,Defender,22
P03,M10,27.78,14.54,27698.6,27.7,9,0.231,Dev Patel,Defender,22
P03,M11,21.11,26.94,26620.4,26.62,5,0.215,Dev Patel,Defender,22
P03,M12,22.22,24.86,27121.7,27.12,6,0.227,Dev Patel,Defender,22
P03,M13,26.67,30.53,28329.2,28.33,11,0.231,Dev Patel,Defender,22
P03,M14,33.33,10.64,28949.0,28.95,12,0.229,Dev Patel,Defender,22
P03,M15,26.67,23.37,27038.3,27.04,5,0.227,Dev Patel,Defender,22
P04,M01,57.78,35.48,34044.8,34.04,28,0.25,Karan Singh,Forward,26
P04,M02,61.11,20.96,35202.8,35.2,37,0.247,Karan Singh,Forward,26
P04,M03,54.44,24.37,33485.5,33.49,29,0.252,Karan Singh,Forward,26
P04,M04,58.89,25.29,34271.3,34.27,32,0.253,Karan Singh,Forward,26
P04,M05,55.56,25.22,32563.9,32.56,27,0.244,Karan Singh,Forward,26
P04,M06,52.22,24.71,34283.0,34.28,35,0.247,Karan Singh,Forward,26
P04,M07,55.56,25.7,33979.1,33.98,31,0.243,Karan Singh,Forward,26
P04,M08,62.22,30.94,35401.7,35.4,37,0.255,Karan Singh,Forward,26
P04,M09,61.11,33.63,34126.3,34.13,40,0.251,Karan Singh,Forward,26
P04,M10,52.22,36.16,32842.2,32.84,32,0.24,Karan Singh,Forward,26
P04,M11,51.11,32.94,32780.0,32.78,28,0.243,Karan Singh,Forward,26
P04,M12,57.78,23.17,33175.1,33.18,29,0.234,Karan Singh,Forward,26
P04,M13,57.78,18.88,33942.3,33.94,33,0.25,Karan Singh,Forward,26
P04,M14,48.89,27.17,32219.3,32.22,26,0.245,Karan Singh,Forward,26
P04,M15,47.78,22.98,33271.3,33.27,25,0.251,Karan Singh,Forward,26
P05,M01,48.89,33.8,31667.1,31.67,21,0.301,Nikhil Rao,Midfielder,29
P05,M02,46.67,37.68,31602.2,31.6,26,0.303,Nikhil Rao,Midfielder,29
P05,M03,50.0,34.27,32233.9,32.23,22,0.303,Nikhil Rao,Midfielder,29
P05,M04,41.11,34.14,30830.9,30.83,20,0.292,Nikhil Rao,Midfielder,29
P05,M05,42.22,36.86,30494.0,30.49,20,0.296,Nikhil Rao,Midfielder,29
P05,M06,44.44,27.15,31718.9,31.72,21,0.307,Nikhil Rao,Midfielder,29
P05,M07,50.0,27.27,31879.2,31.88,24,0.289,Nikhil Rao,Midfielder,29
P05,M08,41.11,28.97,31569.3,31.57,21,0.298,Nikhil Rao,Midfielder,29
P05,M09,45.56,28.76,30352.9,30.35,12,0.303,Nikhil Rao,Midfielder,29
P05,M10,43.33,31.73,30962.2,30.96,24,0.29,Nikhil Rao,Midfielder,29
P05,M11,53.33,30.85,30852.7,30.85,15,0.291,Nikhil Rao,Midfielder,29
P05,M12,42.22,29.61,30801.7,30.8,19,0.301,Nikhil Rao,Midfielder,29
P05,M13,41.11,25.36,30064.4,30.06,18,0.282,Nikhil Rao,Midfielder,29
P05,M14,36.67,21.08,31026.3,31.03,18,0.29,Nikhil Rao,Midfielder,29
P05,M15,55.56,28.7,32553.0,32.55,22,0.3,Nikhil Rao,Midfielder,29
P06,M01,23.33,20.37,27246.9,27.25,8,0.223,Amit Joshi,Defender,23
P06,M02,21.11,20.72,27446.4,27.45,7,0.222,Amit Joshi,Defender,23
P06,M03,28.89,22.15,27565.7,27.57,7,0.218,Amit Joshi,Defender,23
P06,M04,30.0,20.45,27626.6,27.63,15,0.222,Amit Joshi,Defender,23
P06,M05,23.33,32.86,27319.7,27.32,11,0.225,Amit Joshi,Defender,23
P06,M06,33.33,26.32,28265.7,28.27,15,0.223,Amit Joshi,Defender,23
P06,M07,26.67,34.2,27440.1,27.44,7,0.23,Amit Joshi,Defender,23
P06,M08,26.67,31.03,26671.2,26.67,7,0.221,Amit Joshi,Defender,23
P06,M09,28.89,42.64,27514.1,27.51,7,0.227,Amit Joshi,Defender,23
P06,M10,18.89,18.64,25927.3,25.93,4,0.226,Amit Joshi,Defender,23
P06,M11,24.44,20.71,26671.4,26.67,5,0.22,Amit Joshi,Defender,23
P06,M12,28.89,29.79,28570.9,28.57,18,0.234,Amit Joshi,Defender,23
P06,M13,24.44,33.14,26724.6,26.72,8,0.225,Amit Joshi,Defender,23
P06,M14,30.0,35.5,28469.5,28.47,10,0.232,Amit Joshi,Defender,23
P06,M15,25.56,29.73,27207.4,27.21,7,0.23,Amit Joshi,Defender,23
P07,M01,0.0,32.19,9135.1,9.14,0,0.211,Siddharth Nair,Goalkeeper,28
P07,M02,0.0,33.8,9448.8,9.45,0,0.207,Siddharth Nair,Goalkeeper,28
P07,M03,0.0,42.78,9327.8,9.33,0,0.213,Siddharth Nair,Goalkeeper,28
P07,M04,0.0,4.91,9798.1,9.8,0,0.213,Siddharth Nair,Goalkeeper,28
P07,M05,0.0,42.96,9998.1,10.0,0,0.215,Siddharth Nair,Goalkeeper,28
P07,M06,0.0,26.45,8987.5,8.99,0,0.2,Siddharth Nair,Goalkeeper,28
P07,M07,0.0,3.34,9534.2,9.53,0,0.211,Siddharth Nair,Goalkeeper,28
P07,M08,0.0,37.34,9825.3,9.83,0,0.212,Siddharth Nair,Goalkeeper,28
P07,M09,0.0,12.12,9901.4,9.9,0,0.208,Siddharth Nair,Goalkeeper,28
P07,M10,0.0,22.28,8930.3,8.93,0,0.212,Siddharth Nair,Goalkeeper,28
P07,M11,0.0,9.4,9609.7,9.61,0,0.212,Siddharth Nair,Goalkeeper,28
P07,M12,0.0,28.62,10190.2,10.19,0,0.209,Siddharth Nair,Goalkeeper,28
P07,M13,0.0,17.2,9493.5,9.49,0,0.216,Siddharth Nair,Goalkeeper,28
P07,M14,0.0,36.62,9803.2,9.8,0,0.219,Siddharth Nair,Goalkeeper,28
P07,M15,0.0,4.31,9194.8,9.19,0,0.21,Siddharth Nair,Goalkeeper,28
P08,M01,57.78,33.57,35052.4,35.05,35,0.244,Vikas Mehta,Forward,25
P08,M02,56.67,44.09,33350.4,33.35,28,0.25,Vikas Mehta,Forward,25
P08,M03,52.22,25.91,32817.8,32.82,30,0.25,Vikas Mehta,Forward,25
P08,M04,52.22,4.61,33352.9,33.35,35,0.246,Vikas Mehta,Forward,25
P08,M05,57.78,23.23,33865.7,33.87,31,0.256,Vikas Mehta,Forward,25
P08,M06,47.78,24.43,32616.2,32.62,28,0.239,Vikas Mehta,Forward,25
P08,M07,61.11,34.66,33987.7,33.99,34,0.254,Vikas Mehta,Forward,25
P08,M08,52.22,16.46,33537.0,33.54,34,0.246,Vikas Mehta,Forward,25
P08,M09,47.78,24.84,32169.5,32.17,21,0.246,Vikas Mehta,Forward,25
P08,M10,52.22,21.13,32266.3,32.27,33,0.231,Vikas Mehta,Forward,25
P08,M11,54.44,15.16,33095.7,33.1,33,0.252,Vikas Mehta,Forward,25
P08,M12,58.89,29.26,35054.6,35.05,33,0.246,Vikas Mehta,Forward,25
P08,M13,53.33,19.76,33722.9,33.72,31,0.247,Vikas Mehta,Forward,25
P08,M14,60.0,26.53,34869.0,34.87,38,0.253,Vikas Mehta,Forward,25
P08,M15,51.11,31.72,32955.3,32.96,26,0.238,Vikas Mehta,Forward,25
P09,M01,42.22,8.12,29336.9,29.34,14,0.322,Rahul Das,Midfielder,30
P09,M02,47.78,31.62,31480.0,31.48,24,0.313,Rahul Das,Midfielder,30
P09,M03,56.67,19.73,32392.6,32.39,24,0.318,Rahul Das,Midfielder,30
P09,M04,56.67,24.44,33788.6,33.79,35,0.325,Rahul Das,Midfielder,30
P09,M05,48.89,39.88,32073.6,32.07,30,0.33,Rahul Das,Midfielder,30
P09,M06,51.11,13.68,32636.0,32.64,24,0.313,Rahul Das,Midfielder,30
P09,M07,44.44,32.6,30490.6,30.49,18,0.312,Rahul Das,Midfielder,30
P09,M08,43.33,27.11,31180.3,31.18,21,0.315,Rahul Das,Midfielder,30
P09,M09,41.11,33.48,30836.6,30.84,19,0.316,Rahul Das,Midfielder,30
P09,M10,51.11,24.88,32389.0,32.39,23,0.319,Rahul Das,Midfielder,30
P09,M11,43.33,28.88,32020.3,32.02,19,0.312,Rahul Das,Midfielder,30
P09,M12,45.56,29.63,30891.2,30.89,20,0.31,Rahul Das,Midfielder,30
P09,M13,50.0,28.14,31126.6,31.13,18,0.321,Rahul Das,Midfielder,30
P09,M14,41.11,10.44,31178.2,31.18,17,0.314,Rahul Das,Midfielder,30
P09,M15,47.78,31.89,31580.7,31.58,22,0.322,Rahul Das,Midfielder,30
P10,M01,35.56,17.15,29717.2,29.72,15,0.239,Pranav Iyer,Defender,21
P10,M02,30.0,25.75,28247.5,28.25,10,0.223,Pranav Iyer,Defender,21
P10,M03,27.78,22.77,27345.8,27.35,9,0.222,Pranav Iyer,Defender,21
P10,M04,28.89,9.88,26999.4,27.0,9,0.226,Pranav Iyer,Defender,21
P10,M05,33.33,18.83,28494.3,28.49,16,0.226,Pranav Iyer,Defender,21
P10,M06,18.89,27.41,27121.5,27.12,6,0.221,Pranav Iyer,Defender,21
P10,M07,24.44,30.75,27101.8,27.1,10,0.224,Pranav Iyer,Defender,21
P10,M08,23.33,29.16,26585.1,26.59,8,0.225,Pranav Iyer,Defender,21
P10,M09,24.44,23.17,26745.3,26.75,7,0.217,Pranav Iyer,Defender,21
P10,M10,26.67,19.92,27276.2,27.28,6,0.228,Pranav Iyer,Defender,21
P10,M11,23.33,24.46,27587.8,27.59,8,0.222,Pranav Iyer,Defender,21
P10,M12,24.44,7.82,27128.6,27.13,7,0.225,Pranav Iyer,Defender,21
P10,M13,27.78,11.54,27247.9,27.25,7,0.226,Pranav Iyer,Defender,21
P10,M14,24.44,34.68,26919.0,26.92,9,0.226,Pranav Iyer,Defender,21
P10,M15,24.44,13.02,27791.1,27.79,11,0.217,Pranav Iyer,Defender,21
